Li,FSI,DME,HFE,Toluene,"1,4-Dioxane",Digylme,THF,DMM,EC,PC,FEC,sulfolane,FEMC,featureA,featureB,featureC,featureD
0.101010101,0.101010101,0.898989899,0,0,0,0,0,0,0,0,0,0,0,-3.4,34.7,76.6,71.6
0.142857143,0.142857143,0.857142857,0,0,0,0,0,0,0,0,0,0,0,-3.38,44.7,79.5,78.7
0.2,0.2,0.8,0,0,0,0,0,0,0,0,0,0,0,-3.34,53,94.4,93.1
0.25,0.25,0.75,0,0,0,0,0,0,0,0,0,0,0,-3.3,57.4,96.1,94.5
0.333333333,0.333333333,0.666666667,0,0,0,0,0,0,0,0,0,0,0,-3.18,52.1,96.1,94.4
0.416666667,0.416666667,0.583333333,0,0,0,0,0,0,0,0,0,0,0,-3.06,89.5,95.9,95.5
0.130434783,0.130434783,0.782608696,0.086956522,0,0,0,0,0,0,0,0,0,0,-3.35,30.2,95.6,93.6
0.130434783,0.130434783,0.608695652,0.260869565,0,0,0,0,0,0,0,0,0,0,-3.29,30.2,95.3,93.5
0.130434783,0.130434783,0.52173913,0.347826087,0,0,0,0,0,0,0,0,0,0,-3.25,33.1,95.7,94.3
0.130434783,0.130434783,0.434782609,0.434782609,0,0,0,0,0,0,0,0,0,0,-3.19,32,95.8,94.6
0.130434783,0.130434783,0.347826087,0.52173913,0,0,0,0,0,0,0,0,0,0,-3.09,30.1,96.1,94.8
0.130434783,0.130434783,0.782608696,0,0.086956522,0,0,0,0,0,0,0,0,0,-3.37,51.9,86.7,85.9
0.130434783,0.130434783,0.608695652,0,0.260869565,0,0,0,0,0,0,0,0,0,-3.34,48.5,96.2,95.3
0.130434783,0.130434783,0.434782609,0,0.434782609,0,0,0,0,0,0,0,0,0,-3.28,63.7,97.3,96.1
0.130434783,0.130434783,0.347826087,0,0.52173913,0,0,0,0,0,0,0,0,0,-3.23,75.6,97.1,96
0.130434783,0.130434783,0.304347826,0,0.565217391,0,0,0,0,0,0,0,0,0,-3.18,83.7,97.1,96.3
0.085470085,0.085470085,0,0,0,0.914529915,0,0,0,0,0,0,0,0,-3.26,52.2,96,94.9
0.111111111,0.111111111,0,0,0,0.888888889,0,0,0,0,0,0,0,0,-3.24,56.1,95.4,93.9
0.12987013,0.12987013,0,0,0,0.87012987,0,0,0,0,0,0,0,0,-3.23,47.4,94.8,92.9
0.135135135,0.135135135,0,0,0,0,0.864864865,0,0,0,0,0,0,0,-3.48,27.3,25.1,26.7
0.188679245,0.188679245,0,0,0,0,0.811320755,0,0,0,0,0,0,0,-3.45,20.6,62.2,59
0.2,0.2,0,0,0,0,0.8,0,0,0,0,0,0,0,-3.45,18.8,68.5,65.8
0.222222222,0.222222222,0,0,0,0,0.777777778,0,0,0,0,0,0,0,-3.44,27.8,74,69.3
0.079365079,0.079365079,0,0,0,0,0,0.920634921,0,0,0,0,0,0,-3.39,75.4,92.1,87.4
0.12345679,0.12345679,0,0,0,0,0,0.87654321,0,0,0,0,0,0,-3.36,66.3,93.9,90
0.163934426,0.163934426,0,0,0,0,0,0.836065574,0,0,0,0,0,0,-3.33,63,94.5,91.4
0.25,0.25,0,0,0,0,0,0.75,0,0,0,0,0,0,-3.19,74.9,95.4,93.9
0.333333333,0.333333333,0,0,0,0,0,0.666666667,0,0,0,0,0,0,-3.06,85,96.4,95.8
0.416666667,0.416666667,0,0,0,0,0,0.583333333,0,0,0,0,0,0,-2.95,84.9,96.8,96.3
0.476190476,0.476190476,0,0,0,0,0,0.523809524,0,0,0,0,0,0,-2.9,86,96.9,96.3
0.130434783,0.130434783,0,0,0.086956522,0,0,0.782608696,0,0,0,0,0,0,-3.33,63.2,97.2,96.2
0.130434783,0.130434783,0,0,0.260869565,0,0,0.608695652,0,0,0,0,0,0,-3.28,78.8,97.4,96.8
0.130434783,0.130434783,0,0,0.434782609,0,0,0.434782609,0,0,0,0,0,0,-3.19,90.1,97.5,97.3
0.130434783,0.130434783,0,0,0.52173913,0,0,0.347826087,0,0,0,0,0,0,-3.11,91,97.8,97.6
0.130434783,0.130434783,0,0,0.565217391,0,0,0.304347826,0,0,0,0,0,0,-3.07,90.6,97.3,97.2
0.088495575,0.088495575,0,0,0,0,0,0,0.911504425,0,0,0,0,0,-3.18,74.1,95.2,95.1
0.131578947,0.131578947,0,0,0,0,0,0,0.868421053,0,0,0,0,0,-3.16,64.7,95.8,95.1
0.172413793,0.172413793,0,0,0,0,0,0,0.827586207,0,0,0,0,0,-3.13,61.3,96.5,96.1
0.256410256,0.256410256,0,0,0,0,0,0,0.743589744,0,0,0,0,0,-3.08,64.3,97.3,97
0.344827586,0.344827586,0,0,0,0,0,0,0.655172414,0,0,0,0,0,-3.02,59.5,97.7,97
0.434782609,0.434782609,0,0,0,0,0,0,0.565217391,0,0,0,0,0,-2.96,43.8,97.7,97.3
0.067567568,0.067567568,0,0,0,0,0,0,0,0.932432432,0,0,0,0,-3.24,90.5,96.6,95.9
0.090909091,0.090909091,0,0,0,0,0,0,0,0.909090909,0,0,0,0,-3.21,90.9,96.8,96.1
0.111111111,0.111111111,0,0,0,0,0,0,0,0.888888889,0,0,0,0,-3.19,90.1,96.8,96
0.142857143,0.142857143,0,0,0,0,0,0,0,0.857142857,0,0,0,0,-3.16,89,97,96.4
0.2,0.2,0,0,0,0,0,0,0,0.8,0,0,0,0,-3.09,87.8,97.1,96.8
0.25,0.25,0,0,0,0,0,0,0,0.75,0,0,0,0,-3.03,87.5,97.2,97
0.333333333,0.333333333,0,0,0,0,0,0,0,0.666666667,0,0,0,0,-2.94,87.9,97.1,97
0.4,0.4,0,0,0,0,0,0,0,0.6,0,0,0,0,-2.88,89.6,97.3,97.2
0.086206897,0.086206897,0,0,0,0,0,0,0,0,0.913793103,0,0,0,-3.24,78.6,91,90.1
0.111111111,0.111111111,0,0,0,0,0,0,0,0,0.888888889,0,0,0,-3.21,70.4,91.2,89.8
0.142857143,0.142857143,0,0,0,0,0,0,0,0,0.857142857,0,0,0,-3.18,64.5,91.3,90
0.2,0.2,0,0,0,0,0,0,0,0,0.8,0,0,0,-3.12,68.3,93.1,92
0.25,0.25,0,0,0,0,0,0,0,0,0.75,0,0,0,-3.06,72.6,95.2,94.4
0.333333333,0.333333333,0,0,0,0,0,0,0,0,0.666666667,0,0,0,-2.97,84.1,96,95.8
0.5,0.5,0,0,0,0,0,0,0,0,0.5,0,0,0,-2.91,85.4,96.6,96.5
0.071942446,0.071942446,0,0,0,0,0,0,0,0,0,0.928057554,0,0,-3.05,93.9,95.9,95.8
0.090909091,0.090909091,0,0,0,0,0,0,0,0,0,0.909090909,0,0,-3.03,94.4,96,96
0.111111111,0.111111111,0,0,0,0,0,0,0,0,0,0.888888889,0,0,-3.02,94.4,96.2,96.1
0.142857143,0.142857143,0,0,0,0,0,0,0,0,0,0.857142857,0,0,-3,94,96.4,96.4
0.2,0.2,0,0,0,0,0,0,0,0,0,0.8,0,0,-2.95,93.4,97.1,97
0.25,0.25,0,0,0,0,0,0,0,0,0,0.75,0,0,-2.92,93,97.2,97.1
0.095238095,0.095238095,0,0,0,0,0,0,0,0,0,0,0.904761905,0,-3.3,75.9,79.5,79.9
0.111111111,0.111111111,0,0,0,0,0,0,0,0,0,0,0.888888889,0,-3.29,71.6,83.1,83.3
0.142857143,0.142857143,0,0,0,0,0,0,0,0,0,0,0.857142857,0,-3.26,77.2,91,90.9
0.2,0.2,0,0,0,0,0,0,0,0,0,0,0.8,0,-3.2,88.4,96.8,96.7
0.25,0.25,0,0,0,0,0,0,0,0,0,0,0.75,0,-3.16,90.7,97.4,97.4
0.285714286,0.285714286,0,0,0,0,0,0,0,0,0,0,0.714285714,0,-3.12,91.3,97.8,97.7
0.113636364,0.113636364,0,0,0,0,0,0,0,0,0,0,0,0.886363636,-3.07,52.9,90.5,89.8
0.142857143,0.142857143,0,0,0,0,0,0,0,0,0,0,0,0.857142857,-3.06,43.6,92.7,91.1
0.2,0.2,0,0,0,0,0,0,0,0,0,0,0,0.8,-3.03,45,93.7,92.2
0.25,0.25,0,0,0,0,0,0,0,0,0,0,0,0.75,-2.99,45.3,94.5,93.4
0.333333333,0.333333333,0,0,0,0,0,0,0,0,0,0,0,0.666666667,-2.93,40.1,95.4,94.7
0.357142857,0.357142857,0,0,0,0,0,0,0,0,0,0,0,0.642857143,-2.92,52.2,97.3,97.2
